image_path,true_label,pred_label,correct,confidence,left_eye,right_eye,eyes_total,nose,mouth,remaining_face,inside_face_total,outside_face
./data/processed/test/Alejandro_Toledo/Alejandro_Toledo_0027.jpg,Alejandro_Toledo,Alejandro_Toledo,True,0.026299217715859413,0.45628324151039124,0.5605666432529688,1.01684988476336,4.812249913811684,3.189435228705406,43.106287717819214,52.124822745099664,47.87518382072449
./data/processed/test/Alejandro_Toledo/Alejandro_Toledo_0028.jpg,Alejandro_Toledo,Alejandro_Toledo,True,0.026157351210713387,0.02722855133470148,0.02627406793180853,0.05350261926651001,0.26196055114269257,0.2291819779202342,3.9119433611631393,4.456588509492576,95.54340839385986
./data/processed/test/Alejandro_Toledo/Alejandro_Toledo_0031.jpg,Alejandro_Toledo,Alejandro_Toledo,True,0.025598684325814247,0.2667910885065794,0.40481649339199066,0.6716075818985701,3.6256730556488037,3.0739862471818924,31.746530532836914,39.11779741756618,60.88220477104187
./data/processed/test/Alejandro_Toledo/Alejandro_Toledo_0034.jpg,Alejandro_Toledo,Alejandro_Toledo,True,0.026272375136613846,0.5591948516666889,0.3742245491594076,0.9334194008260965,3.813517466187477,1.1833100579679012,44.36812102794647,50.29836795292795,49.70163106918335
./data/processed/test/Alejandro_Toledo/Alejandro_Toledo_0037.jpg,Alejandro_Toledo,Alejandro_Toledo,True,0.026281259953975677,0.5289855413138866,0.46010357327759266,0.9890891145914793,4.167696088552475,1.233381312340498,42.27671027183533,48.66687678731978,51.33311748504639
./data/processed/test/Alvaro_Uribe/Alvaro_Uribe_0014.jpg,Alvaro_Uribe,Alvaro_Uribe,True,0.025387370958924294,0.0707769999280572,0.0018458491467754357,0.07262284907483263,0.11233092518523335,0.3799592610448599,6.171534955501556,6.736447990806482,93.26354265213013
./data/processed/test/Alvaro_Uribe/Alvaro_Uribe_0016.jpg,Alvaro_Uribe,Alvaro_Uribe,True,0.02541286125779152,0.11144784511998296,0.03685687261167914,0.1483047177316621,0.3316987073048949,0.23413484450429678,7.9543039202690125,8.668442189809866,91.33156538009644
./data/processed/test/Alvaro_Uribe/Alvaro_Uribe_0020.jpg,Alvaro_Uribe,Alvaro_Uribe,True,0.025318926200270653,0.04909354029223323,0.00034712757042143494,0.049440667862654664,0.2216963330283761,0.9586432948708534,8.642593026161194,9.872373321923078,90.12762904167175
./data/processed/test/Alvaro_Uribe/Alvaro_Uribe_0022.jpg,Alvaro_Uribe,Alvaro_Uribe,True,0.025366781279444695,0.25997713673859835,0.3160520922392607,0.576029228977859,2.0267214626073837,1.3790481723845005,19.94846612215042,23.930264986120164,76.06973648071289
./data/processed/test/Alvaro_Uribe/Alvaro_Uribe_0025.jpg,Alvaro_Uribe,Alvaro_Uribe,True,0.02505287528038025,0.3961379174143076,0.3559643169865012,0.7521022344008088,3.0280470848083496,1.176573522388935,34.07520949840546,39.03193234000355,60.96806526184082
./data/processed/test/Alvaro_Uribe/Alvaro_Uribe_0027.jpg,Alvaro_Uribe,Alvaro_Uribe,True,0.02548261545598507,0.23475876078009605,0.1575735746882856,0.39233233546838164,0.9872741065919399,0.47254939563572407,15.580558776855469,17.432714614551514,82.56728053092957
./data/processed/test/Alvaro_Uribe/Alvaro_Uribe_0030.jpg,Alvaro_Uribe,Alvaro_Uribe,True,0.02541392669081688,0.1448922441340983,0.04025962552987039,0.18515186966396868,0.6068760063499212,0.4768241662532091,10.22781953215599,11.49667157442309,88.50333094596863
./data/processed/test/Amelie_Mauresmo/Amelie_Mauresmo_0001.jpg,Amelie_Mauresmo,Amelie_Mauresmo,True,0.01604549214243889,0.1346031203866005,0.07086749537847936,0.20547061576507986,0.07630899199284613,0.021397825912572443,5.5119287222623825,5.815106155932881,94.1848874092102
./data/processed/test/Amelie_Mauresmo/Amelie_Mauresmo_0002.jpg,Amelie_Mauresmo,Amelie_Mauresmo,True,0.014895899221301079,0.22350111976265907,0.1924243988469243,0.4159255186095834,1.1056361719965935,0.41621457785367966,17.966410517692566,19.904186786152422,80.09580969810486
./data/processed/test/Amelie_Mauresmo/Amelie_Mauresmo_0009.jpg,Amelie_Mauresmo,Amelie_Mauresmo,True,0.01724405214190483,0.2645231783390045,0.2695036819204688,0.5340268602594733,1.7561649903655052,0.6277489010244608,21.87429964542389,24.79224039707333,75.20776987075806
./data/processed/test/Amelie_Mauresmo/Amelie_Mauresmo_0016.jpg,Amelie_Mauresmo,Amelie_Mauresmo,True,0.017507703974843025,0.4001754801720381,0.4128638654947281,0.8130393456667662,2.7228515595197678,1.024362351745367,30.264022946357727,34.82427620328963,65.17571806907654
./data/processed/test/Amelie_Mauresmo/Amelie_Mauresmo_0018.jpg,Amelie_Mauresmo,Amelie_Mauresmo,True,0.015298399142920971,0.13317984994500875,0.0,0.13317984994500875,0.10442730272188783,0.0550170021597296,4.103622958064079,4.3962471128907055,95.60375213623047
./data/processed/test/Andre_Agassi/Andre_Agassi_0013.jpg,Andre_Agassi,Andre_Agassi,True,0.027907265350222588,0.3353796899318695,0.3794735064730048,0.7148531964048743,3.1310461461544037,2.141856588423252,32.19052851200104,38.17828444298357,61.82171702384949
./data/processed/test/Andre_Agassi/Andre_Agassi_0014.jpg,Andre_Agassi,Andre_Agassi,True,0.028240066021680832,0.7662291638553143,0.7790492381900549,1.5452784020453691,3.862852603197098,0.8856439031660557,39.756205677986145,46.04998058639467,53.950029611587524
./data/processed/test/Andre_Agassi/Andre_Agassi_0017.jpg,Andre_Agassi,Andre_Agassi,True,0.027870753780007362,0.6319430191069841,0.45751500874757767,1.0894580278545618,3.7301797419786453,1.0393391363322735,39.96513783931732,45.8241147454828,54.17587161064148
./data/processed/test/Andre_Agassi/Andre_Agassi_0022.jpg,Andre_Agassi,Andre_Agassi,True,0.02798812836408615,0.4871250130236149,0.6144614890217781,1.101586502045393,3.6516223102808,1.7139356583356857,35.55158972740173,42.01873419806361,57.98127055168152
./data/processed/test/Andre_Agassi/Andre_Agassi_0027.jpg,Andre_Agassi,Andre_Agassi,True,0.028133990243077278,0.4735502880066633,0.4617311991751194,0.9352814871817827,4.04619500041008,2.4604402482509613,36.2074613571167,43.64937809295952,56.350624561309814
./data/processed/test/Andre_Agassi/Andre_Agassi_0031.jpg,Andre_Agassi,Andre_Agassi,True,0.025836540386080742,0.04133764887228608,0.0,0.04133764887228608,0.4358259495347738,1.5092778950929642,9.186999499797821,11.173440993297845,88.82654905319214
./data/processed/test/Andre_Agassi/Andre_Agassi_0032.jpg,Andre_Agassi,Andre_Agassi,True,0.02813097834587097,0.38330284878611565,0.44958824291825294,0.8328910917043686,2.899361774325371,1.4621459878981113,32.25454390048981,37.44894275441766,62.5510573387146
./data/processed/test/Andre_Agassi/Andre_Agassi_0036.jpg,Andre_Agassi,Andre_Agassi,True,0.027784669771790504,0.4570442717522383,0.47296192497015,0.9300061967223883,3.7846244871616364,1.903952844440937,35.359686613082886,41.97827014140785,58.021724224090576
./data/processed/test/Andy_Roddick/Andy_Roddick_0001.jpg,Andy_Roddick,Andy_Roddick,True,0.010940232314169407,0.47082314267754555,0.6156845018267632,1.0865076445043087,2.293218858540058,0.6569285877048969,29.50948476791382,33.54613985866308,66.45386815071106
./data/processed/test/Andy_Roddick/Andy_Roddick_0010.jpg,Andy_Roddick,Andy_Roddick,True,0.010286814533174038,0.5087809171527624,0.7987825199961662,1.3075634371489286,1.905466802418232,0.3602187614887953,31.437095999717712,35.01034500077367,64.98964428901672
./data/processed/test/Andy_Roddick/Andy_Roddick_0012.jpg,Andy_Roddick,Andy_Roddick,True,0.011592496186494827,0.3063255688175559,0.5777392070740461,0.884064775891602,1.7630074173212051,0.4817489068955183,25.18690824508667,28.315729345194995,71.68425917625427
./data/processed/test/Angelina_Jolie/Angelina_Jolie_0001.jpg,Angelina_Jolie,Angelina_Jolie,True,0.014485344290733337,0.37654973566532135,0.17251322278752923,0.5490629584528506,1.574498601257801,1.9960280507802963,21.000951528549194,25.120541139040142,74.87946152687073
./data/processed/test/Angelina_Jolie/Angelina_Jolie_0002.jpg,Angelina_Jolie,Angelina_Jolie,True,0.014542349614202976,0.283859740011394,0.40020253509283066,0.6840622751042247,1.4713495969772339,1.163842249661684,19.44134384393692,22.760597965680063,77.2394061088562
./data/processed/test/Angelina_Jolie/Angelina_Jolie_0016.jpg,Angelina_Jolie,Angelina_Jolie,True,0.01489313691854477,0.3139700973406434,0.4688422195613384,0.7828123169019818,2.6179341599345207,1.202228106558323,28.227004408836365,32.82997899223119,67.17002987861633
./data/processed/test/Angelina_Jolie/Angelina_Jolie_0018.jpg,Angelina_Jolie,Angelina_Jolie,True,0.014376208186149597,0.599927082657814,0.7811157032847404,1.3810427859425545,2.8018925338983536,1.4748789370059967,29.99742031097412,35.655234567821026,64.34475779533386
./data/processed/test/Ann_Veneman/Ann_Veneman_0001.jpg,Ann_Veneman,Alejandro_Toledo,False,0.011816002428531647,0.10589692974463105,0.005914857683819719,0.11181178742845077,0.18633912550285459,0.18718469655141234,7.834699749946594,8.320035359429312,91.67996048927307
./data/processed/test/Ann_Veneman/Ann_Veneman_0006.jpg,Ann_Veneman,Laura_Bush,False,0.013376835733652115,0.44720955193042755,0.40955040603876114,0.8567599579691887,2.593556232750416,0.8831008337438107,31.427013874053955,35.76043089851737,64.23956751823425
./data/processed/test/Ann_Veneman/Ann_Veneman_0010.jpg,Ann_Veneman,Laura_Bush,False,0.016574611887335777,0.049832602962851524,0.11979093542322516,0.1696235383860767,0.06312907207757235,0.011941407137783244,9.945628046989441,10.190322064590873,89.80968594551086
./data/processed/test/Anna_Kournikova/Anna_Kournikova_0001.jpg,Anna_Kournikova,Jennifer_Capriati,False,0.013874109834432602,0.06952419644221663,0.0679996854159981,0.13752388185821474,0.4209531471133232,0.8427688851952553,13.154223561286926,14.55546947545372,85.44453382492065
./data/processed/test/Anna_Kournikova/Anna_Kournikova_0010.jpg,Anna_Kournikova,Naomi_Watts,False,0.014982650056481361,0.14299842296168208,0.36029890179634094,0.503297324758023,0.9878949262201786,0.31552817672491074,16.00595861673355,17.812679044436663,82.18732476234436
./data/processed/test/Anna_Kournikova/Anna_Kournikova_0011.jpg,Anna_Kournikova,Tiger_Woods,False,0.010539667680859566,0.5937138572335243,0.5320699419826269,1.1257837992161512,2.575298957526684,0.7500415202230215,29.112502932548523,33.56362720951438,66.436368227005
./data/processed/test/Ari_Fleischer/Ari_Fleischer_0001.jpg,Ari_Fleischer,Igor_Ivanov,False,0.011250518262386322,0.32575326040387154,0.35029056016355753,0.6760438205674291,2.571526914834976,1.7902618274092674,23.8725408911705,28.910373453982174,71.08962535858154
./data/processed/test/Ari_Fleischer/Ari_Fleischer_0010.jpg,Ari_Fleischer,Ari_Fleischer,True,0.012896695174276829,0.3243901068344712,0.39061952847987413,0.7150096353143454,1.5755122527480125,0.7165940944105387,24.513117969036102,27.520233951509,72.47974872589111
./data/processed/test/Ari_Fleischer/Ari_Fleischer_0012.jpg,Ari_Fleischer,Ari_Fleischer,True,0.012939317151904106,0.07860010373406112,0.07344745681621134,0.15204756055027246,1.1313879862427711,0.9366659447550774,16.247382760047913,18.467484251596034,81.53252005577087
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0001.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04755331948399544,0.28580271173268557,0.22739267442375422,0.5131953861564398,1.7828240990638733,1.0852896608412266,20.562057197093964,23.943366343155503,76.05663537979126
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0005.jpg,Ariel_Sharon,Ariel_Sharon,True,0.0475749634206295,0.1369951292872429,0.07696045795455575,0.21395558724179864,0.7932489737868309,0.5788768175989389,10.161084681749344,11.747166060376912,88.2528305053711
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0011.jpg,Ariel_Sharon,Ariel_Sharon,True,0.047509852796792984,0.37467426154762506,0.299122161231935,0.6737964227795601,2.3507820442318916,1.5476948581635952,23.301607370376587,27.873880695551634,72.12612628936768
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0013.jpg,Ariel_Sharon,Ariel_Sharon,True,0.047468237578868866,0.07380000315606594,0.05797547637484968,0.13177547953091562,0.3947070799767971,0.24780421517789364,8.720456063747406,9.494742838433012,90.50525426864624
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0019.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04751140996813774,0.20874706096947193,0.14699086314067245,0.3557379241101444,0.9822430089116096,0.5633216816931963,12.86557912826538,14.766881742980331,85.23311018943787
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0029.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04741082713007927,0.2196317771449685,0.18486629705876112,0.40449807420372963,1.9420824944972992,0.8482746779918671,22.927436232566833,26.12229147925973,73.87770414352417
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0034.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04748916998505592,0.238369544968009,0.35490228328853846,0.5932718282565475,1.8694963306188583,0.6373819895088673,23.485669493675232,26.585819642059505,73.41418862342834
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0036.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04686073213815689,0.018244936654809862,0.0650636909995228,0.08330862765433267,0.27919504791498184,0.7977086119353771,11.087548732757568,12.24776102026226,87.7522349357605
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0046.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04678330942988396,0.19806951750069857,0.22089704871177673,0.4189665662124753,2.1967975422739983,1.8073605373501778,23.069781064987183,27.492905710823834,72.50710129737854
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0048.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04751650243997574,0.11506852461025119,0.0748833641409874,0.18995188875123858,0.4190653096884489,0.16973870806396008,9.11133661866188,9.890092525165528,90.10990262031555
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0051.jpg,Ariel_Sharon,Ariel_Sharon,True,0.047589026391506195,0.1282498356886208,0.08750364067964256,0.21575347636826336,0.6152011454105377,0.6114785093814135,8.983339369297028,10.425772500457242,89.57422971725464
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0054.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04750176519155502,0.10123485699295998,0.07694483501836658,0.17817969201132655,0.5102081689983606,0.3199020167812705,9.354943037033081,10.363232914824039,89.63676691055298
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0059.jpg,Ariel_Sharon,Ariel_Sharon,True,0.047519877552986145,0.11553739896044135,0.08649332448840141,0.20203072344884276,0.53023979999125,0.7100405637174845,9.33048203587532,10.772793123032898,89.22721147537231
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0067.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04737483337521553,0.05020954995416105,0.008950720075517893,0.05916027002967894,0.20293446723371744,0.3935805056244135,6.215271353721619,6.8709465966094285,93.12905669212341
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0069.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04752027988433838,0.10109769646078348,0.06390794296748936,0.16500563942827284,0.5728738848119974,0.8064272813498974,10.198931396007538,11.743238201597705,88.25676441192627
./data/processed/test/Ariel_Sharon/Ariel_Sharon_0075.jpg,Ariel_Sharon,Ariel_Sharon,True,0.04748081415891647,0.8277201093733311,0.8142001926898956,1.6419203020632267,4.491570219397545,0.9352239780128002,42.582160234451294,49.650874733924866,50.349122285842896
./data/processed/test/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0005.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True,0.028402088209986687,0.06927861250005662,0.005553023947868496,0.07483163644792512,0.2636941848322749,0.4136401694267988,7.230712473392487,7.982878464099485,92.01712608337402
./data/processed/test/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True,0.028463920578360558,0.22532620932906866,0.2868502167984843,0.512176426127553,1.7476540058851242,0.9644984267652035,21.581535041332245,24.805863900110126,75.19413232803345
./data/processed/test/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0014.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True,0.02864251844584942,0.4332220181822777,0.36813756451010704,0.8013595826923847,3.1965065747499466,1.8836183473467827,27.93084681034088,33.812331315129995,66.18767380714417
./data/processed/test/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0020.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True,0.028202122077345848,0.24405238218605518,0.2174086170271039,0.4614609992131591,2.050986886024475,0.5070483777672052,19.076816737651825,22.096313000656664,77.90368795394897
./data/processed/test/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0026.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True,0.028724107891321182,0.29786182567477226,0.3245467320084572,0.6224085576832294,1.6381941735744476,0.576093839481473,20.822668075561523,23.659364646300673,76.34062767028809
./data/processed/test/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0027.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True,0.02841654047369957,0.27879171539098024,0.2120184013620019,0.49081011675298214,1.4195892959833145,0.6365829147398472,18.83956491947174,21.386547246947885,78.61345410346985
./data/processed/test/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0030.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True,0.028259342536330223,0.3813606221228838,0.40694535709917545,0.7883059792220592,3.131454437971115,1.4654655009508133,31.24399185180664,36.62921776995063,63.370782136917114
./data/processed/test/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0031.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True,0.028440050780773163,0.17259471351280808,0.07226374000310898,0.24485845351591706,0.6843667011708021,0.8207937702536583,12.422465533018112,14.17248445795849,85.82751750946045
./data/processed/test/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True,0.028513886034488678,0.15052201924845576,0.11705395299941301,0.2675759722478688,0.9568825364112854,1.0008594021201134,13.361170887947083,15.58648879872635,84.41351652145386
./data/processed/test/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0001.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,True,0.019335828721523285,0.3288679290562868,0.3910867962986231,0.7199547253549099,1.978706568479538,0.8019420318305492,28.020742535591125,31.521345861256123,68.47865581512451
./data/processed/test/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0009.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,True,0.019160132855176926,0.3987087868154049,0.4286430310457945,0.8273518178611994,2.8581688180565834,1.1421600356698036,29.22160029411316,34.049280965700746,65.95072746276855
./data/processed/test/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0012.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,True,0.01913125067949295,0.4823747090995312,0.4768648184835911,0.9592395275831223,3.280370309948921,1.0906307026743889,32.05533027648926,37.38557081669569,62.614428997039795
./data/processed/test/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0017.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,True,0.01916581578552723,0.38484567776322365,0.5182785913348198,0.9031242690980434,2.9288718476891518,1.4497325755655766,31.44899308681488,36.73072177916765,63.26928734779358
./data/processed/test/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0019.jpg,Atal_Bihari_Vajpayee,John_Howard,False,0.014280170202255249,0.11994861997663975,0.12385864974930882,0.24380726972594857,0.49776434898376465,0.16642834525555372,9.444505721330643,10.35250568529591,89.64749574661255
./data/processed/test/Bill_Clinton/Bill_Clinton_0009.jpg,Bill_Clinton,Bill_Clinton,True,0.02260741777718067,0.1512917224317789,0.22460694890469313,0.37589867133647203,1.0233033448457718,0.3332936204969883,18.91867220401764,20.65116784069687,79.34882044792175
./data/processed/test/Bill_Clinton/Bill_Clinton_0010.jpg,Bill_Clinton,Bill_Clinton,True,0.022905806079506874,0.3006578888744116,0.24740674998611212,0.5480646388605237,1.8564827740192413,0.4888981580734253,24.02888834476471,26.9223339157179,73.07767868041992
./data/processed/test/Bill_Clinton/Bill_Clinton_0013.jpg,Bill_Clinton,Bill_Clinton,True,0.022720403969287872,0.04370849346742034,0.0772933242842555,0.12100181775167584,0.04437373427208513,0.0,6.121920049190521,6.287295601214282,93.71270537376404
./data/processed/test/Bill_Clinton/Bill_Clinton_0017.jpg,Bill_Clinton,Bill_Clinton,True,0.02297624759376049,0.10786732891574502,0.15275082550942898,0.260618154425174,0.3762609092518687,0.17557813553139567,14.254248142242432,15.06670534145087,84.93329286575317
./data/processed/test/Bill_Clinton/Bill_Clinton_0023.jpg,Bill_Clinton,Bill_Clinton,True,0.022861851379275322,0.05384553805924952,0.0597859441768378,0.11363148223608732,0.07319979486055672,0.0028331996873021126,5.277486518025398,5.467150994809344,94.54402327537537
./data/processed/test/Bill_Clinton/Bill_Clinton_0028.jpg,Bill_Clinton,Bill_Clinton,True,0.022883446887135506,0.14396854676306248,0.13009265530854464,0.2740612020716071,0.039247816312126815,0.002582043998700101,8.372791856527328,8.688682918909763,91.31131172180176
./data/processed/test/Bill_Gates/Bill_Gates_0001.jpg,Bill_Gates,Bill_Gates,True,0.015773868188261986,0.5102245137095451,0.6002245005220175,1.1104490142315626,3.249099850654602,1.6497068107128143,35.571229457855225,41.580485133454204,58.41951370239258
./data/processed/test/Bill_Gates/Bill_Gates_0002.jpg,Bill_Gates,Bill_Gates,True,0.01557548064738512,0.2377406693994999,0.4850341472774744,0.7227748166769743,1.9622249528765678,0.48595182597637177,33.838626742362976,37.00957833789289,62.99042105674744
./data/processed/test/Bill_Gates/Bill_Gates_0006.jpg,Bill_Gates,Bill_Gates,True,0.014381833374500275,0.3583890153095126,0.5193944554775953,0.8777834707871079,4.131149500608444,2.3816386237740517,36.63491606712341,44.02548766229302,55.974507331848145
./data/processed/test/Bill_Gates/Bill_Gates_0016.jpg,Bill_Gates,Bill_Gates,True,0.015784576535224915,0.5119047593325377,0.6788693368434906,1.1907740961760283,3.858497366309166,1.1178760789334774,39.895182847976685,46.062330389395356,53.93766164779663
./data/processed/test/Bill_McBride/Bill_McBride_0002.jpg,Bill_McBride,Gerhard_Schroeder,False,0.01423236820846796,0.1399227068759501,0.16208317829295993,0.30200588516891,2.0052388310432434,2.17207670211792,20.57013362646103,25.049455044791102,74.95055198669434
./data/processed/test/Bill_McBride/Bill_McBride_0009.jpg,Bill_McBride,Tom_Ridge,False,0.013312825001776218,0.0,0.07325285114347935,0.07325285114347935,0.2304224530234933,0.21482326555997133,7.003474980592728,7.521973550319672,92.47802495956421
./data/processed/test/Bill_Simon/Bill_Simon_0001.jpg,Bill_Simon,Bill_Simon,True,0.012937091290950775,0.5039027892053127,0.5368033424019814,1.040706131607294,3.526049107313156,1.3242912478744984,38.14793825149536,44.03898473829031,55.961012840270996
./data/processed/test/Bill_Simon/Bill_Simon_0010.jpg,Bill_Simon,Bill_Simon,True,0.01300556305795908,0.5109298042953014,0.47858990728855133,0.9895197115838528,2.906554192304611,0.5304382182657719,31.59281313419342,36.019325256347656,63.98066282272339
./data/processed/test/Bill_Simon/Bill_Simon_0012.jpg,Bill_Simon,Bill_Simon,True,0.01310085691511631,0.30501929577440023,0.5721287801861763,0.8771480759605765,1.9166652113199234,0.6077385041862726,26.519423723220825,29.920975514687598,70.07902264595032
./data/processed/test/Britney_Spears/Britney_Spears_0001.jpg,Britney_Spears,Naomi_Watts,False,0.011929967440664768,0.4069054964929819,0.34961344208568335,0.7565189385786653,2.347678504884243,2.795126847922802,24.250321090221405,30.149645381607115,69.85035538673401
./data/processed/test/Britney_Spears/Britney_Spears_0010.jpg,Britney_Spears,Naomi_Watts,False,0.01407930999994278,0.35501543898135424,0.4729141481220722,0.8279295871034265,2.184223011136055,1.794242113828659,23.797692358493805,28.604087070561945,71.39590978622437
./data/processed/test/Britney_Spears/Britney_Spears_0012.jpg,Britney_Spears,Naomi_Watts,False,0.015527624636888504,0.26019043289124966,0.4016231279820204,0.66181356087327,1.1807692237198353,1.2592189013957977,17.29111224412918,20.392913930118084,79.60708141326904
./data/processed/test/Carlos_Menem/Carlos_Menem_0001.jpg,Carlos_Menem,Carlos_Menem,True,0.01692313887178898,0.49231494776904583,0.5311491433531046,1.0234640911221504,3.197617456316948,1.0462336242198944,33.40495526790619,38.67227043956518,61.32773160934448
./data/processed/test/Carlos_Menem/Carlos_Menem_0002.jpg,Carlos_Menem,Carlos_Menem,True,0.017239565029740334,0.31314713414758444,0.46156193129718304,0.7747090654447675,2.479086257517338,1.6102854162454605,31.12684190273285,35.990922641940415,64.00907039642334
./data/processed/test/Carlos_Menem/Carlos_Menem_0009.jpg,Carlos_Menem,Carlos_Menem,True,0.01677667535841465,0.47422097995877266,0.4114673472940922,0.8856883272528648,2.6830393821001053,1.4470823109149933,29.80906069278717,34.824870713055134,65.1751160621643
